,car_id,marke,modell,preis,kilometer
6121,c47451fb-65f8-408e-b4aa-95c2a81a0d9a,Volkswagen,Sharan,17.000 €,114.000 km
6122,479ede26-37c0-4f7f-9ab8-207fcbc7b1d5,BMW,530,21.990 €,91.812 km
6123,ef9caab5-5a12-4f42-b60e-3c15ebd042d3,Volkswagen,Passat Variant,15.000 €,100.000 km
6124,a91aba1b-2199-45af-a705-e84f30cb794a,Volkswagen,Golf,16.490 €,103.000 km
6125,f84a5fb2-3bf4-4e5d-bb4f-c61ed9495b3b,Volkswagen,Beetle,15.985 €,94.500 km
6126,1cdc958b-34c3-4926-88d3-db0bc2a754c8,Volkswagen,Caddy,15.890 €,111.418 km
6127,7fb6f2e7-18dd-4f8c-b4f1-a9008f6ccb2b,Volkswagen,Sharan,17.000 €,114.000 km
6128,badf3e37-4cd1-4969-9d5e-248054de8350,BMW,320,14.749 €,94.505 km
6129,096f3a58-92f3-4309-bd70-a034f26f34d5,Volkswagen,Golf,16.430 €,88.000 km
6130,25102642-746e-4028-9429-60c8be06e359,,,,
6131,8eb9f953-0e9a-4845-8722-5676bfba3b18,Volkswagen,Beetle,15.985 €,94.500 km
6132,e7280f9b-e0e4-4f79-ae87-c555c4159f6f,Volkswagen,Golf,17.350 €,98.936 km
6133,01d5e361-1857-42da-a1fd-0fa7b418803b,Volkswagen,Caddy,15.890 €,111.418 km
6134,919e63aa-9e50-4045-9b07-2a5af761ddca,Volkswagen,Golf,14.900 €,93.500 km
6135,26e2181a-7d20-41d3-8e40-a900435fb3d7,Ford,Galaxy,34.400 €,19.990 km
6136,33c57110-0c73-47a8-9d73-ba15162c5a95,Audi,A3,16.490 €,85.051 km
6137,c196c876-97c1-47db-b126-dbd17d79b474,Volkswagen,Golf,13.900 €,98.328 km
6138,5b2ee99b-f0e6-4586-91d5-18b3248ca4cf,Volkswagen,Sharan,17.000 €,114.000 km
6139,e60c8fdb-00d8-409e-a40e-974e176001fe,Audi,A3,16.490 €,85.051 km
6140,7f2585aa-d6aa-404d-830c-8849185bf385,BMW,530,21.990 €,91.812 km
6141,06a814c5-31c7-4c45-94bc-7b186684719b,Volkswagen,Golf,26.990 €,99.980 km
6142,fef7c4a2-9452-46b1-aef8-b97c8d592506,Volkswagen,Golf,17.350 €,98.936 km
6143,30f6eeec-bee9-4cea-8ea2-1b67a958afb7,Volkswagen,Caddy,15.890 €,111.418 km
6144,dd67174c-f790-422a-9c97-bae75dc27e6e,Audi,A4,17.990 €,96.500 km
6145,7c6fe518-48be-42eb-8d17-affc37f05540,BMW,320,14.749 €,94.505 km
6146,11311daa-7cf6-4e2a-b411-f0a41af0e48c,Volkswagen,Caddy,15.890 €,111.418 km
6147,11f23b76-55c6-444b-a1e4-606b3da68efd,Volkswagen,Golf,26.990 €,99.980 km
6148,992d6d3d-0092-4a72-a1e4-74cbc02aced0,Volkswagen,T5 Transporter,21.900 €,80.500 km
6149,e03960ab-561a-4e82-8825-292a66ab383d,Volkswagen,Golf,14.900 €,93.500 km
6150,9a683c5b-b596-4558-ae42-cf248ab3d607,Audi,A3,16.490 €,85.051 km
6151,be241172-8a14-4ba0-9ffd-87fafe708d4c,Mercedes-Benz,GLA 220,29.879 €,84.848 km
6152,46d00e7e-9464-400d-b092-a8fa46904379,Volkswagen,Golf,16.490 €,103.000 km
6153,fee712b8-3eb6-4916-aee3-34c1be3a78b9,BMW,320,14.749 €,94.505 km
6154,6114031c-2f79-47c9-93d4-242a62091c20,Volkswagen,Golf,16.490 €,103.000 km
6155,c688c8f0-bb76-4341-a485-43a27b013238,Volkswagen,Golf,10.990 €,81.576 km
6156,e92fb344-3bcd-401c-aa00-636ab4ae98ef,Mercedes-Benz,C 250,19.900 €,83.582 km
6157,655c5272-26fd-4bbe-9fe6-ebae388ff94b,,,,
6158,36d6337a-95dd-4561-8bc9-802cf0a9ea9b,Volkswagen,Golf,10.990 €,81.576 km
6159,866915c7-7b63-4d75-902c-2d1bbd841905,Volkswagen,Golf,17.800 €,109.000 km
6160,26a21ece-3cd4-472e-9755-3ac21b6c254a,Nissan,Micra,11.900 €,39.790 km
6161,a623c5b8-ce66-4537-b28b-c82084d0650e,Volkswagen,Golf,17.350 €,98.936 km
6162,e62eabeb-ae96-4da8-8b37-f99af0b42d83,Volkswagen,Sharan,17.000 €,114.000 km
6163,1a5bf088-b99e-4ec5-ab83-333bcad34c50,Volkswagen,Golf,16.490 €,103.000 km
6164,477ebaad-2931-4c41-91c8-68adb3514fec,Audi,A4,17.990 €,96.500 km
6165,f60765d8-59f7-443e-806e-ed5eca9f89f4,Volkswagen,Sharan,17.000 €,114.000 km
6166,b8b02fe4-f636-4389-b955-f28589a3dda5,Volkswagen,Golf,14.900 €,93.500 km
6167,64457b79-ae79-4b1b-9a94-1bda8134f434,Volkswagen,Golf,17.350 €,98.936 km
6168,9a1eafd5-525c-4335-a88b-293efe53c158,Volkswagen,Passat Variant,15.000 €,100.000 km
6169,15d0604a-d0de-445f-9ee6-bfb067440465,Mercedes-Benz,GLA 220,29.879 €,84.848 km
6170,9796875d-5837-4ef5-8e4f-927d22c8cb7d,Volkswagen,Beetle,15.985 €,94.500 km
6171,f2d2af22-1b00-4104-aff3-baa5b9f5d49b,Volkswagen,Passat Variant,15.000 €,100.000 km
6172,4a465c53-bdbe-4e19-b99c-66e2400a8f20,Volkswagen,Golf,14.900 €,93.500 km
6173,0e238744-4a34-46a0-b17d-fe3eba1319b0,Volkswagen,Golf,10.990 €,81.576 km
6174,7dd53e0d-0b55-4630-876d-c7a1fb9105a5,Volkswagen,Golf,16.430 €,88.000 km
6175,620ee607-672c-4573-9887-91479da95312,Mercedes-Benz,E 350,23.332 €,96.850 km
6176,0bfad633-9977-4faf-b4e0-86ac86993016,Volkswagen,Sharan,17.000 €,114.000 km
6177,f2fcc897-51fb-405a-ab82-45d333cdc86b,Volkswagen,Sharan,17.000 €,114.000 km
6178,e3bdd617-7223-4efb-8163-1bc62fddb8f5,Volkswagen,Golf,10.990 €,81.576 km
6179,45493916-08b5-4b27-b0ce-52b852877741,Audi,A3,16.490 €,85.051 km
6180,a37d4ee7-e3bc-435c-81b7-715afe5be490,Mercedes-Benz,A 180,23.870 €,69.515 km
6181,56324909-f487-45c3-b0e0-606716bcf223,Volkswagen,T5 Transporter,21.900 €,80.500 km
6182,960eb751-4611-4ac9-b1cb-cabc0c635b6d,Audi,TTS,29.999 €,101.119 km
6183,7fe9bf17-2edf-4867-834b-d0ccd323f75a,Volkswagen,Caddy,15.890 €,111.418 km
6184,7464cca6-60b1-4a5a-81ad-453fe9b05a6e,Seat,Leon,26.450 €,9.500 km
6185,f05ef7fc-60dd-431c-93a0-8033e3153865,,,,
6186,303948c4-6c70-46ac-b6ea-76db1801c1aa,Mercedes-Benz,E 350,23.332 €,96.850 km
6187,0f459e7a-ecf4-450a-86b6-6712fa0d7fcb,Volkswagen,CC,15.500 €,91.000 km
6188,92e6272d-cec5-48b5-bf34-0282d76f8fb1,Volkswagen,Sharan,17.000 €,114.000 km
6189,e6dd0ffd-6852-4dfa-92a1-32ad5137d60b,Audi,A4,17.990 €,96.500 km
6190,7a0660e7-0f15-45cf-a970-40d4d9ff2adf,Volkswagen,Golf,17.490 €,100.000 km
6191,e61e52d7-c3eb-4bcc-a808-0d42d1137c72,Audi,A3,16.490 €,85.051 km
6192,7b829798-b50c-4c3b-8fda-56d1da1fac0c,Volkswagen,Caddy,15.890 €,111.418 km
6193,3e02e4d0-d982-4f78-b5ec-da29e6fb2a43,Volkswagen,CC,15.500 €,91.000 km
6194,155353fb-6291-4bd5-8c2d-db59c230dfa0,Volkswagen,T5 Transporter,21.900 €,80.500 km
6195,cb0bab7d-fed1-4834-909f-e7699d0fc142,Mercedes-Benz,B 200,35.519 €,11.312 km
6196,4b02bfcf-595f-4231-9ed7-b246175312fd,Volkswagen,Golf,16.430 €,88.000 km
6197,20ff6c79-9844-42d6-8433-7aba40d92bf0,Volkswagen,CC,15.500 €,91.000 km
6198,5301da34-a7b4-44f0-9185-5dc5da011007,Audi,A4,17.990 €,96.500 km
6199,dc5b25c1-7e0c-4003-8359-61b3ded21c2b,Volkswagen,Golf,16.430 €,88.000 km
6200,b1f8c3c9-6bf1-42fb-9f6e-a10b3048f24a,Mercedes-Benz,GLA 220,29.879 €,84.848 km
6201,6d239f9d-fae0-4c11-891d-9304616495b6,Volkswagen,Sharan,17.000 €,114.000 km
6202,e0ea2b4d-c55c-4abf-b41a-53fd564fefa7,Volkswagen,Golf,26.990 €,99.980 km
6203,02be9720-b120-494a-9647-1c13d80e256d,Volkswagen,T5 Transporter,21.900 €,80.500 km
6204,dd973fa4-8903-4216-8c02-4f911efa8c06,Audi,A3,16.490 €,85.051 km
6205,d7c22b02-0dab-445e-bdea-a747643ff3b4,BMW,320,14.749 €,94.505 km
6206,395c9208-3e4b-4a92-9971-8011733c3fdc,BMW,320,14.749 €,94.505 km
6207,14a9834f-6b65-4e62-b6c5-e2eeb53cf558,,,,
6208,67f3ff8f-7789-4018-8724-41e857cbd82b,Volkswagen,Beetle,15.985 €,94.500 km
6209,2bd256ab-d8d2-4cf4-b22d-69568f2e5a81,Mercedes-Benz,E 300,57.879 €,16.423 km
6210,4ff04541-693a-43fe-a999-2f85b35c398c,Volkswagen,Sharan,17.000 €,114.000 km
6211,9103708c-a68b-48c2-8985-9576d0c3eb76,Volkswagen,Golf,16.490 €,103.000 km
6212,80e651b9-f5bb-4d3c-bb53-f48380af3080,Audi,Q5,57.980 €,20.735 km
6213,bea10c08-137c-4a6c-869c-6527e9896a00,Volkswagen,Golf,10.990 €,81.576 km
6214,5d4bd5be-f4fc-474f-b1d9-51a610cbc2fe,Volkswagen,Golf,17.980 €,92.420 km
6215,82edc9e1-2394-421e-9120-5cb6c28c1e5d,Volkswagen,Golf,21.890 €,114.350 km
6216,6d4feb84-a614-4b23-9c6c-ccc63e8a0a1a,Volkswagen,Golf,16.430 €,88.000 km
6217,e348a521-0521-4aba-9e4e-a7ff1edda7b5,Audi,A4,17.990 €,96.500 km
6218,3f9bef57-ea7d-4a10-912c-d40b974ae14e,Volkswagen,CC,15.500 €,91.000 km
6219,2963f8c9-7f83-4951-bf18-74bf6affe200,Volkswagen,Caddy,15.890 €,111.418 km
6220,b832bb9e-2d6e-48c8-9ca8-58c1f63ea21f,,,,
6221,9d64828f-74a7-4fde-ae8f-b3c04f1f6c44,Audi,A3,16.490 €,85.051 km
6222,d2d90097-b011-443b-addd-7e657c71febf,Volkswagen,Golf,14.900 €,93.500 km
6223,8c8757d2-1385-4006-96c6-e0057c2e7b45,Volkswagen,Golf,19.490 €,95.000 km
6224,9bd43ea6-8031-4f03-96bb-51ee5ff785d7,Volkswagen,Golf,10.990 €,81.576 km
6225,ba91196a-93e0-450f-b488-0bff8b25c830,Volkswagen,Sharan,17.000 €,114.000 km
6226,7b4f3af2-039a-491d-b7a3-29cb4ee10bdf,BMW,320,14.749 €,94.505 km
6227,ab42b1a0-8694-4c9e-b0f7-0468f5fd917b,Volkswagen,Beetle,26.900 €,95.000 km
6228,08a40595-ea5c-4f7e-8596-6670c5bba5dc,Opel,Grandland X,23.390 €,24.800 km
6229,c8905063-3b92-4b3c-b3bf-c7d8c5b2cce0,Volkswagen,Golf,17.350 €,98.936 km
6230,a3618527-6f01-4b4a-ade6-ecb10091655f,Volkswagen,Golf,22.980 €,67.070 km
6231,10996d61-4539-49e6-b6e9-5e3dc310ca39,Volkswagen,Golf,14.900 €,93.500 km
6232,761f6136-8d45-4fde-b53b-2d43fc6d397b,Audi,A3,16.490 €,85.051 km
6233,0a7fb6c8-4510-482b-a715-fdc3c02ecf52,Mercedes-Benz,CLS 500,30.999 €,101.717 km
6234,ca84992a-826d-4e1d-a7f1-6581d4bec628,Audi,A3,16.490 €,85.051 km
6235,b3e9d25b-d245-48d8-8d73-a02cf1fdfafc,Volkswagen,Passat Variant,15.000 €,100.000 km
6236,db831d9c-ad21-462c-9c1d-ebee77e19859,Audi,A3,16.490 €,85.051 km
6237,7e89135f-7117-4d20-9181-76caa2344df3,Mercedes-Benz,GLA 220,29.879 €,84.848 km
6238,9b53ffab-0efc-4547-807e-68836606a6c1,BMW,320,14.749 €,94.505 km
6239,c968cbeb-7308-4458-877d-6ef21f1fe5a0,Volkswagen,Passat Variant,15.000 €,100.000 km
6240,5fbf2bc9-4c89-4713-afd7-4becebab7368,Volkswagen,Golf,16.490 €,103.000 km
6241,ce88eefd-6f94-4b41-8049-3c260a06deda,Volkswagen,Passat Variant,15.000 €,100.000 km
6242,dbc3e050-c480-41b4-bdf2-5979c0d60822,Volkswagen,Golf,26.990 €,99.980 km
6243,f3296b90-980f-4ad1-9426-391651790f20,Volkswagen,Caddy,15.890 €,111.418 km
6244,77335019-4635-4dd6-bd1a-df7bc1b337ae,Volkswagen,Golf,14.900 €,93.500 km
6245,4fb5b6eb-3576-4d1c-aff0-7052bd12d0aa,BMW,320,14.749 €,94.505 km
6246,5f56dfcd-0806-4d95-a7bb-be11ecd65424,Audi,A3,16.490 €,85.051 km
6247,200a2e8f-810a-4148-ae48-d94a43b244a0,Mercedes-Benz,E 350,23.332 €,96.850 km
6248,0b30a36b-7517-4cbb-abf4-0a543695ae68,Volkswagen,Golf,12.950 €,84.500 km
6249,bc64779d-f02f-4e49-95f8-8d1d99e7fd6a,BMW,320,14.749 €,94.505 km
6250,fb66b540-8e77-4097-8d28-a517c44d9ab3,Mercedes-Benz,A 250,20.900 €,95.500 km
6251,3459786b-c577-4e2b-b6ba-1b9e688cfef7,Volkswagen,Golf,17.350 €,98.936 km
6252,31dab75e-248e-4ab5-b56e-b2595c1e88ac,Volkswagen,Golf,17.350 €,98.936 km
6253,b7d75713-3f35-47b0-86ec-45160666a733,Audi,A3,16.490 €,85.051 km
6254,588ee73a-214b-4308-8da2-fced83680943,Mercedes-Benz,GLA 220,29.879 €,84.848 km
6255,72b97e0a-7794-43fd-8b5e-3a92241fadfa,Volkswagen,Golf,26.990 €,99.980 km
6256,57e98bfa-36ca-49fd-b5cd-08803260e98a,Volkswagen,CC,15.500 €,91.000 km
6257,f2ba235b-e2b8-4303-8966-6aa52454ebf4,Volkswagen,Golf,10.990 €,81.576 km
6258,b8558fe2-27c6-4bbc-ba49-56213d2bdccd,,,,
6259,a03fd561-c6e0-49cd-9633-a5c4485842b7,,,,
6260,26d8011c-4429-4134-b478-639628601fba,Volkswagen,Golf,12.950 €,84.500 km
6261,b8c0f28a-cfb7-4250-bff0-5e69e9c52556,Volkswagen,CC,15.500 €,91.000 km
6262,ff839531-b992-428a-80a1-de7f4cd91051,Volkswagen,Caddy,15.890 €,111.418 km
6263,9ea80289-213a-4b92-a5aa-8c26e63ac584,Seat,Leon,35.990 €,50 km
6264,db3c1394-6e1c-41a3-8768-69b9916cc03e,BMW,220,24.880 €,79.744 km
6265,9f801ce4-b6ae-4431-aef5-0d5dca034e57,Volkswagen,Golf,17.350 €,98.936 km
6266,74391c61-82c4-4ea0-9bcb-15075040f998,Volkswagen,Beetle,15.985 €,94.500 km
6267,a23b7f62-8980-43c9-ad32-5c1c7d8b082c,Volkswagen,T5 Transporter,21.900 €,80.500 km
6268,f68702a5-6ebf-46b5-a766-74bc36984b4c,Volkswagen,Golf,26.990 €,99.980 km
6269,4468e3d9-accd-4bd5-88dd-88513905296c,Volkswagen,Golf,16.430 €,88.000 km
6270,e2e844a9-e4ee-4e5e-b85c-92652d487783,Volkswagen,Caddy,15.890 €,111.418 km
6271,4f8a720d-98df-4fa3-bc19-7f955b881837,BMW,530,21.990 €,91.812 km
6272,8cca528f-d56a-4814-b870-297abb349b80,Volkswagen,CC,15.500 €,91.000 km
6273,dd5a885d-d1c2-4ad2-9f44-c00e183dbbe8,Volkswagen,T5 Transporter,21.900 €,80.500 km
6274,c3146328-3841-4f88-85fd-915f4df62bb3,Volkswagen,T5 Transporter,21.900 €,80.500 km
6275,16f7f982-de4d-412d-a43c-a533cfb33ac7,Volkswagen,Sharan,17.000 €,114.000 km
6276,f86c68d6-de68-4fd5-bea9-c7b6655ee36a,Volkswagen,T5 Multivan,33.740 €,99.811 km
6277,b56f1cf3-b9e5-41ad-90b9-5f1f506388b7,Volkswagen,Golf,17.350 €,98.936 km
6278,26e303dc-09d2-4b48-9fad-e009941675aa,Volkswagen,CC,15.500 €,91.000 km
6279,9f91f4da-71ce-4671-9934-5e1a2b74b61f,Audi,A4,17.990 €,96.500 km
6280,d3a004dd-109c-46ef-9dc2-b372b7feaa1a,Mercedes-Benz,E 350,23.332 €,96.850 km
6281,c581f2fa-9c06-479a-b55d-aa93ac529808,Volkswagen,Golf,12.950 €,84.500 km
6282,0e307948-378a-47aa-922b-474f585f9d46,Audi,A4,17.990 €,96.500 km
6283,3d67edab-70d0-4e43-ab6b-8abe23b3ce48,Volkswagen,Golf,14.900 €,93.500 km
6284,3026d348-9ac8-441e-9837-0fc1d130acd0,Volkswagen,Beetle,15.985 €,94.500 km
6285,6b61d6fe-4685-47e9-885b-e7a9418694fe,BMW,520,26.999 €,92.459 km
6286,dee3dc14-83bd-4b40-87b0-ce5233310d38,Audi,A3,16.490 €,85.051 km
6287,de28e7d9-690a-4883-8bd2-265acb7e4cc9,Volkswagen,CC,15.500 €,91.000 km
6288,aa91b539-2968-43e6-a844-5dfea850eb2b,Mercedes-Benz,E 350,23.332 €,96.850 km
6289,4bae3e66-cc43-4832-97ed-e35ecba1444b,Mercedes-Benz,GLA 220,29.879 €,84.848 km
6290,fb23535d-55f4-41ab-a2f3-8e8ee07cbcb2,Volkswagen,Golf,12.950 €,84.500 km
6291,19b1cd28-463b-4a14-9150-eed7f655308b,Volkswagen,Golf,26.990 €,99.980 km
6292,37916e08-892a-4f5f-ae06-7a177c6efee4,Volkswagen,Sharan,17.000 €,114.000 km
6293,8723b3f1-69ad-407b-9da6-639e62c9d1bf,Volkswagen,Caddy,15.890 €,111.418 km
6294,3136a4f2-21db-4180-a9b7-76bd8161d280,Audi,A5,28.990 €,87.255 km
6295,aa1b06d8-b907-43d0-8800-f47cb665aafd,BMW,320,14.749 €,94.505 km
6296,a4719498-be7f-4026-be96-46eb3d8ecf55,,,,
6297,c6c01555-1568-4277-bd06-bdfca21d4cd7,Mercedes-Benz,GLA 220,29.879 €,84.848 km
6298,e06b20c9-cf05-4023-9990-3e2a67b40ea0,Volkswagen,CC,15.500 €,91.000 km
6299,2db2fccd-b630-4264-b85b-ead1f9c95d98,Volkswagen,Golf,12.950 €,84.500 km
6300,73c4200b-74a1-442e-9135-48d5af3f2352,Volkswagen,Passat,16.099 €,100.840 km
6301,d745d125-cec9-4de0-ae23-54001afc1f7e,Volkswagen,Caddy,15.890 €,111.418 km
6302,4caa3371-4e54-41c4-a188-104c23916c83,Volkswagen,CC,15.500 €,91.000 km
6303,4e4e06a1-3e29-402f-837f-8244240777ba,Volkswagen,CC,15.500 €,91.000 km
6304,cc9df1a0-d3c4-4fcf-afbe-0839e6fa6ca5,,,,
6305,1159b60e-9f36-4a1a-9e68-35604903ee99,Audi,A3,16.490 €,85.051 km
6306,22a17a20-00bc-4868-9e7f-fb00e47d87a1,Volkswagen,Golf,10.990 €,81.576 km
6307,45340da2-d2f9-41cb-8e7c-e7874bb1b210,Volkswagen,Golf,26.990 €,99.980 km
6308,4c72b9f8-33c2-488e-8b2e-f8e4bf3e9cf7,Audi,A4,23.350 €,75.500 km
6309,2aab3160-1971-4d93-a8e2-e45a99d1f05b,Volkswagen,Golf,12.950 €,84.500 km
6310,e4f116f7-3111-43e3-a7ce-3abf518e8fe2,Volkswagen,Sharan,17.000 €,114.000 km
6311,328da6c9-4e53-40cd-a77d-9a177534a1b6,Volkswagen,Caddy,15.890 €,111.418 km
6312,4da3acd7-084b-41be-8bf7-15fb5529c4d8,Volkswagen,CC,15.500 €,91.000 km
6313,e866bc61-07be-4566-a54e-62c9cc4f32a8,Volkswagen,Sharan,17.000 €,114.000 km
6314,d0bbe26c-47a6-451b-8654-e626f930e981,Volkswagen,Golf,18.700 €,103.500 km
6315,a5ba5f11-8fb5-48c1-8c98-a4bb48e15995,BMW,320,14.749 €,94.505 km
6316,fabf938b-829f-485e-a762-f629af481bdf,Volkswagen,T5 Transporter,21.900 €,80.500 km
6317,8e077290-4004-4a9f-aa54-778efc4770f9,,,,
6318,cff1c79f-8ede-424e-82d4-aea246c27b82,Volkswagen,Sharan,17.000 €,114.000 km
6319,8ec2752b-1b1b-420c-a273-4f89ac61cdfa,Volkswagen,Golf,16.950 €,103.528 km
6320,6a8755da-b4b8-4515-8d38-d4f1bafaa728,Audi,e-tron,73.899 €,12.000 km
6321,18ff077f-ab5e-4f1e-850b-95f6112ff35f,Volkswagen,Golf,16.490 €,103.000 km
6322,75ecd6c8-0c5a-49e3-b1bb-139f99393ae1,BMW,320,14.749 €,94.505 km
6323,1eba2409-87ce-42e4-a647-99aaa0d297fb,Audi,A4,17.990 €,96.500 km
6324,d783359f-b340-4a5e-ba1a-cfc8ca5c8192,Mercedes-Benz,E 350,23.332 €,96.850 km
6325,e4f9c4e0-a6f0-46ee-a874-9aef2be492c3,Volkswagen,Golf,10.990 €,81.576 km
6326,0397ae94-7580-4c62-8595-7f217d5eb58b,Volkswagen,Beetle,15.985 €,94.500 km
6327,73677367-097d-4064-bef5-3242f0443531,Volkswagen,Golf,16.430 €,88.000 km
6328,d2ab6994-e3c6-4b7b-bf8c-38b259c6834d,BMW,320,14.749 €,94.505 km
6329,ed814955-14e1-49d5-a7b2-e383d90108ad,,,,
6330,c3d0c912-d366-48c2-b598-e555a12353b2,Volkswagen,Golf,16.430 €,88.000 km
6331,6384850e-b955-4c39-9798-0b8bf1752961,Audi,A4,17.990 €,96.500 km
6332,14fffe49-14c7-4317-9f45-8d66ed64ff72,Volkswagen,Golf,17.350 €,98.936 km
6333,a0670aa8-940b-4328-b686-bd17315bb013,Volkswagen,Golf,26.990 €,99.980 km
6334,55d5f779-ec9f-4d8b-85cb-22874c259726,Volkswagen,Sharan,17.000 €,114.000 km
6335,bbf92312-3567-49a5-9a82-f2c8b5556dbd,,,,
6336,91ed7713-23e6-4155-b339-3f8a15b138f7,Mercedes-Benz,GLA 220,29.879 €,84.848 km
6337,bbb3d05d-716c-4280-967d-1b61cb9b16c8,Volkswagen,Golf,26.990 €,99.980 km
6338,08243b12-3500-492d-b5ce-0f80a797dc5a,Volkswagen,Beetle,15.985 €,94.500 km
6339,7e1d5bcf-8bd1-42d7-a9e5-2af698c4150a,Mercedes-Benz,E 350,23.332 €,96.850 km
6340,8d69625f-0332-46f7-a871-9a52f2ca2581,Volkswagen,Golf,26.990 €,99.980 km
6341,05d37fab-30ca-462b-9279-d53df9fbded7,Volkswagen,Golf,17.980 €,92.420 km
6342,6c40fc0a-a06a-40db-b09a-569c786085f1,Audi,A3,16.490 €,85.051 km
6343,f73562fb-e5ae-4149-a6be-11b6324981cb,Audi,A4,17.990 €,96.500 km
6344,f5e9dd1a-e267-42d5-a093-f02ea5dfed71,Audi,A4,17.990 €,96.500 km
6345,54dee64a-601c-42fd-87e2-74d1af8727f7,Mercedes-Benz,GLA 220,29.879 €,84.848 km
6346,1639a4f6-6308-4520-b6b4-fd1c29e1c2bd,Volkswagen,Golf,14.900 €,93.500 km
6347,bbf8f5f3-61c8-4882-b93f-429433a71566,BMW,320,14.749 €,94.505 km
6348,97c61a66-f68b-4d3f-9538-5c956a831966,BMW,218,18.950 €,83.600 km
6349,6e53b0dd-b845-49e6-9eb9-74875ecc3c12,Volkswagen,Caddy,15.890 €,111.418 km
6350,8af58639-b336-4964-aaf9-ffab3eb1d2a2,Volkswagen,Golf,14.900 €,93.500 km
6351,093fa55d-a51d-4d80-8d18-518e34ae07df,Volkswagen,T5 Transporter,21.900 €,80.500 km
6352,329abb52-c89a-4adf-a5dd-f06d2eea908b,Volkswagen,Golf,17.350 €,98.936 km
6353,48f9304c-fa0e-4dc4-b4c5-59545735523d,Volkswagen,Golf,17.980 €,92.420 km
6354,bf491be0-12e8-43dd-80df-fc40c3616064,Mercedes-Benz,GLC 220,39.666 €,73.885 km
6355,27277400-5426-40d0-b4c9-d7605f0cd8ee,Volkswagen,Golf,14.876 €,85.363 km
6356,5536cf0f-820d-4535-915e-391350ceb81b,Volkswagen,Golf,12.950 €,84.500 km
6357,64cc494b-fdb9-47f8-9a7d-506d8917bb60,Volkswagen,Golf,16.490 €,103.000 km
6358,a28a723a-8279-43af-aa82-731e418567fd,Volkswagen,Passat Variant,15.000 €,100.000 km
6359,edef45cc-f025-4ee0-9fa9-97b1676248f5,Volkswagen,Beetle,15.985 €,94.500 km
6360,22c0ca89-82c5-4054-9e62-c4d89b84a172,BMW,320,14.749 €,94.505 km
6361,d9ba7992-1229-4de2-a101-0381e249157b,BMW,530,21.990 €,91.812 km
6362,a0d697da-a98c-4525-962e-6ec49099a50e,Mercedes-Benz,GLA 220,29.879 €,84.848 km
6363,f7cc1be2-6b8a-4b19-ac6e-81c289e5cd6c,Volkswagen,Tiguan,19.780 €,88.500 km
6364,4716f605-afb1-46c9-b5b2-f28ea4c64a3e,Mercedes-Benz,E 350,23.332 €,96.850 km
6365,a9edbbac-3523-44ae-8f0b-044f275c267d,BMW,320,14.749 €,94.505 km
6366,d8b544c3-bc83-45c3-b0a4-bd502dfa70b5,Audi,A3,16.490 €,85.051 km
6367,873f5e8b-1d3e-4789-a814-bc8d8d98e771,Volkswagen,Golf,16.490 €,103.000 km
6368,88f299c0-e344-4d23-a28a-56d8d2cd11d7,Volkswagen,Golf,17.350 €,98.936 km
6369,c5fe29ba-e099-4361-bbcc-9471f09a6050,Volkswagen,Touran,30.995 €,13.900 km
6370,89c062d6-efe9-4ebd-a4bd-39b55947a7d2,Volkswagen,Beetle,15.985 €,94.500 km
6371,22795bde-ffd7-4197-83e7-ed128399e20c,BMW,320,14.749 €,94.505 km
6372,cdd15cdb-71e5-4a4a-8dd4-4d474c6e51bb,Volkswagen,Golf,17.350 €,98.936 km
6373,eeb2ff74-3d39-47e0-a9c8-575805dacf6c,Volkswagen,Golf,17.350 €,98.936 km
6374,32991a57-d3b3-404d-99eb-773909e02db5,Volkswagen,Sharan,17.000 €,114.000 km
6375,2bb59c88-8be9-4322-bdd4-4d2b7e790e3f,Volkswagen,Golf,39.579 €,17.456 km
6376,177ae28b-59e7-4dc3-8d00-871bc86e229b,Volkswagen,Golf,17.350 €,98.936 km
6377,6d2fbbdd-8ea9-4686-9288-e16171e6dd14,Mercedes-Benz,E 350,23.332 €,96.850 km
6378,845e03bb-5a56-4838-be35-8e5a4ec89109,BMW,320,14.749 €,94.505 km
6379,5a0b0096-93c2-4db9-af1a-ad239f14bdce,Mercedes-Benz,E 350,23.332 €,96.850 km
6380,ea687fb3-e811-4c57-b5ba-2fd53ebd21f4,Audi,A3,16.490 €,85.051 km
6381,98998faa-f433-4963-bae1-f06c7ef8e44d,Mercedes-Benz,GLA 220,29.879 €,84.848 km
6382,5d93453f-05cc-49ce-a655-f6f4da56b170,Volkswagen,CC,15.500 €,91.000 km
6383,0976ca5f-9d35-4b72-8f48-6e629a1b9aa4,Volkswagen,Golf,14.900 €,93.500 km
6384,d47214cd-b1d4-4eb9-9411-d53acf273afa,Volkswagen,Golf,14.900 €,93.500 km
6385,403a3e73-c039-434e-814a-cb357f972629,Volkswagen,Passat Variant,15.000 €,100.000 km
6386,96360f41-efc5-45f1-bb36-5f53af812533,,,,
6387,9831a3d9-5abf-41d4-a0dd-d0e1e10a3213,Volkswagen,T5 Transporter,21.900 €,80.500 km
6388,eb59704a-62bd-423c-81f9-ab198c4c9305,Renault,Kadjar,24.970 €,180 km
6389,62aad23c-283a-445c-b64d-f28ccc1d6ece,Volkswagen,Passat Variant,15.000 €,100.000 km
