,car_id,erstzulassung,kraftstoffart,getriebe,leistung,hubraum,farbe
4265,94cef1dc-910c-4def-bc55-cbfe2de3e6f4,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
4266,4fd3066d-e877-4697-ae2a-fdea37120cd6,,,,,,
4267,6922b78c-fd80-4b57-9959-d36b4fc98c7b,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
4268,81b64bb3-ea20-4610-bf00-cc8255fe7b5d,01/2013,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
4269,4fbe5142-c043-46e0-809b-7de5e00a8c59,04/2010,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Braun Metallic
4270,a2edd8c7-3cc4-4282-b888-8502eee5e0e8,04/2017,Diesel,Automatik,130 kW (177 PS),2.143 cm³,Schwarz Metallic
4271,4bfcff1f-0955-4ffa-8c3a-97f4b2278aca,04/2015,Benzin,Schaltgetriebe,92 kW (125 PS),1.395 cm³,Schwarz Metallic
4272,615979c7-c535-493f-ac0e-3fc9b8851e42,01/2013,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
4273,d70e7e85-f2b0-4960-bb70-a554c7d0704d,09/2020,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Gelb Metallic
4274,ddf0460b-31c0-44ec-8b5c-3d534c4028c1,11/2014,Benzin,Schaltgetriebe,110 kW (150 PS),1.395 cm³,Schwarz Metallic
4275,adafcbb7-c73c-4b62-a333-92fb2d6823d2,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
4276,32c1d630-cab9-4e5e-b37a-2555c54c7e5c,04/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Weiß
4277,4505361e-b115-4e3a-96b2-8517f307a407,02/2014,Benzin,Schaltgetriebe,162 kW (220 PS),1.984 cm³,Weiß Metallic
4278,00d49c59-7030-4593-9a99-68983f12af95,11/2011,Diesel,Automatik,135 kW (184 PS),1.995 cm³,Schwarz Metallic
4279,6084bff1-39ca-4b14-9cc6-4510c8b232a9,05/2015,Diesel,Automatik,125 kW (170 PS),2.143 cm³,
4280,1b2009ef-cd58-43da-987b-447deb9b373b,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
4281,79cd8212-331a-4563-a682-7f2393609d68,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
4282,cefd44e4-f797-4a9e-951c-bdaf3c39618a,07/1950,Benzin,Schaltgetriebe,38 kW (52 PS),1.767 cm³,Blau
4283,f6e2b661-4904-4358-b4c6-557de4b5effe,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
4284,ecb8f17e-d6ee-46e4-a880-81e617720aca,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
4285,4b86cb44-1aa8-4c32-a14f-ea5f066cc093,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
4286,dec9f3fb-6eff-42e7-8caa-31e0d3ffb3fd,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
4287,b035e737-0ac6-4220-a490-165ba03acf4d,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
4288,7fcb2959-de67-406f-81a8-2aff13d2e85a,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
4289,88f299c0-e344-4d23-a28a-56d8d2cd11d7,04/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Weiß
4290,66aeebd0-9810-443d-bceb-1427b1b92ebe,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
4291,db440db7-bc9f-4c0d-9a2b-333cc35692bb,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
4292,a1f76645-1311-4408-8fd0-3c5c70504952,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
4293,b2abd1e5-9d81-4955-aeb2-d6b1b6e17763,04/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Weiß
4294,4b63c65d-7cfe-4a2a-b6cf-fb04ca9e09b1,04/2013,Benzin,Automatik,199 kW (271 PS),1.984 cm³,Schwarz Metallic
4295,a30a7ace-c0d1-48fc-bc32-3d50b21b9cca,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
4296,0c9cb43d-e187-46c6-b8e9-d2f2295edf57,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
4297,11a6e965-89d0-4c53-9b54-93f70fd57da7,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
4298,cd4ee8d0-efd8-4e38-8628-749ba6847651,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
4299,af56563e-e491-470d-9959-0a6757f0a1eb,05/2012,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Silber Metallic
4300,174da517-c0e7-4a5d-9afb-559f882e81fb,10/2012,Diesel,Automatik,103 kW (140 PS),1.968 cm³,Grau Metallic
4301,b72e248b-5c1e-4421-b175-f5d9f23ec0be,09/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß
4302,b8061178-2052-4340-bf77-e232e80b38b1,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
4303,617adcba-e9b4-4e65-8dce-27c26a0d3f5a,11/2011,Diesel,Automatik,135 kW (184 PS),1.995 cm³,Schwarz Metallic
4304,befc9107-d974-4cfb-bf16-9d379bd02fa0,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
4305,f1d2d3b0-f09e-4511-a0d6-850fb1feeeda,06/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.395 cm³,Schwarz
4306,d8ed132b-bed5-4d8c-9203-b96abffc3348,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
4307,978da8e6-c868-4c7e-b0bc-f3f902823589,04/2014,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
4308,2f269593-5310-4e86-bf20-940f6b788450,03/2012,Diesel,Automatik,190 kW (258 PS),2.993 cm³,Blau Metallic
4309,c9c94889-6fd2-41f1-9de2-6f40aae88715,11/2011,Diesel,Automatik,135 kW (184 PS),1.995 cm³,Schwarz Metallic
4310,5884a4b2-425d-47c7-8082-60c94f5f5188,04/2017,Diesel,Automatik,130 kW (177 PS),2.143 cm³,Schwarz Metallic
4311,d6a5e028-e37e-476f-998e-5521adf4b702,01/2013,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
4312,ddfc9988-2072-42bc-97e5-89210d24d37a,,,,,,
4313,2dbb2a53-abb2-4a99-892c-24660fc4d1dc,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
4314,ec8c0b59-46fa-48f0-b4b5-c7e9de077442,03/2012,Diesel,Automatik,190 kW (258 PS),2.993 cm³,Blau Metallic
4315,254e35ce-e541-41b5-aa04-a9cad5c5bcea,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
4316,1b2a23fb-7e7c-4423-9752-fbb5a523120b,04/2010,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Braun Metallic
4317,367ecd9e-80d3-4294-9de2-97690f7b9902,11/2011,Diesel,Automatik,135 kW (184 PS),1.995 cm³,Schwarz Metallic
4318,d27541f2-148d-43d0-8db0-c3bc9ed2bb7b,06/2017,Diesel,Automatik,190 kW (258 PS),2.987 cm³,Schwarz Metallic
4319,1fdc007a-ad64-468d-8f3f-504ff8e279fb,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
4320,88f8b53d-dc11-4e6a-be47-ed6a41a2ef3d,,,,,,
4321,2823449b-e51b-477d-89a0-47819d788ab0,,,,,,
4322,cc0ec5a6-e3d5-40d6-abed-220e98e4e300,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
4323,d79d6168-8b5b-4ec2-b7ac-7a18faf210a6,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
4324,7afc0a5e-995d-4bdf-8dba-cc7e70e65fbd,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
4325,dd670ce4-d839-42af-9c3d-7dfd25661c70,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
4326,8c8757d2-1385-4006-96c6-e0057c2e7b45,09/2013,Benzin,Automatik,169 kW (230 PS),1.984 cm³,Weiß
4327,a5116f6e-1c5b-4020-83c1-189e02cea73e,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
4328,be67021e-3952-4165-94e2-905a5c1acfc8,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
4329,42203489-4af3-42f4-a5a1-1294fbbd9a3e,06/2017,Diesel,Automatik,140 kW (190 PS),1.968 cm³,Grau Metallic
4330,b114a41f-c534-4ac1-b43a-f4fcf56f2b2c,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
4331,8d286ed5-f8a8-468c-816e-39fc59c883a4,12/2011,Diesel,Automatik,150 kW (204 PS),2.143 cm³,Silber Metallic
4332,87797495-66bf-497d-aed5-1e67273f64f4,09/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß
4333,07f36b8c-76f3-427f-a517-104d6c900bc2,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
4334,59b3d78d-350f-400c-82ae-c28b90bbfac0,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
4335,dd4a3200-0567-4ea2-a17e-9b7264ae8f56,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
4336,fc8dbca0-8079-4fd3-8225-fc65cf0b7e70,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
4337,d15192d0-13e3-43bf-bfb5-5fc20403ca17,04/2017,Diesel,Automatik,130 kW (177 PS),2.143 cm³,Schwarz Metallic
4338,6ba9c229-95cd-4c03-8fd2-d631fda59fce,04/2017,Diesel,Automatik,130 kW (177 PS),2.143 cm³,Schwarz Metallic
4339,204ce055-5837-49e5-9312-d08cd91bbebe,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
4340,fb35846d-4a89-4ac5-9850-7a81c878a2f8,01/2013,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
4341,9e6245e7-8ec0-465b-bc1a-33f4cab50da0,01/2013,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
4342,0e5fa5a9-f665-40d9-8d72-ba3aa71642a6,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
4343,a79cc9c5-853a-4831-8f15-21022c7d6e9e,06/2013,Diesel,Schaltgetriebe,110 kW (150 PS),1.968 cm³,Rot
4344,a9089771-93be-407a-b231-3c4ffdd9900a,05/2012,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Silber Metallic
4345,fb174a17-6780-4ea8-a44a-0b4fd0159e93,03/2012,Diesel,Automatik,190 kW (258 PS),2.993 cm³,Blau Metallic
4346,8e3a994c-acf9-4f9a-bed2-6ce897a7cdec,11/2013,Benzin,Schaltgetriebe,169 kW (230 PS),1.984 cm³,Gelb
4347,2ba5bacb-ad72-46b8-af19-441758f13cf0,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
4348,6274fed4-f1d7-4601-823e-bf0c9ea70c1d,,,,,,
4349,97463381-8a7f-4808-a67a-060cd9282ec7,,,,,,
4350,c8dea5d3-2ed2-498a-91f8-a1e22c27c0d5,04/2010,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Braun Metallic
4351,11f23b76-55c6-444b-a1e4-606b3da68efd,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
4352,87aad96c-fa3a-4e02-8327-926506e2e72f,03/2012,Diesel,Automatik,190 kW (258 PS),2.993 cm³,Blau Metallic
4353,b16b681b-1e03-4f52-84a1-7f7e29cc72bd,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
4354,cd086652-bc58-4fe8-a743-51135260dd97,11/2014,Benzin,Schaltgetriebe,110 kW (150 PS),1.395 cm³,Schwarz Metallic
4355,b670c904-99c4-4560-8905-8178633512d0,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
4356,20578d34-be7b-4535-8911-8926ef5c99f6,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
4357,b5d9dd64-eca9-409a-8aba-8142c2bf0a8b,03/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Silber Metallic
4358,fc3bbd74-87ba-4bb6-9d42-d5ce1b698a7a,03/2018,Benzin,Schaltgetriebe,81 kW (110 PS),999 cm³,Blau Metallic
4359,1cdc958b-34c3-4926-88d3-db0bc2a754c8,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
4360,fdb5499e-23d3-4657-8a0c-d6f9ef4d65f1,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
4361,04059976-fb43-42d7-b6ea-b700316f132a,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
4362,cdd71cfc-70ff-47ac-8e28-5a5142e8f7c2,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
4363,c6242170-8087-422e-8ec0-0174e664e1a1,2012/03,Diesel,Automatik,190 kW (258 PS),2.993 cm³,Blau Metallic
4364,b9d275cf-f5a5-45ac-bd47-4e0c41fa588f,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
4365,37359818-4dbe-4654-93ee-23858e9d5305,,,,,,
4366,431dd5a7-1b7b-432a-844d-78573bd8b365,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
4367,13bdeb94-d479-40ce-bc71-7aa616b23824,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
4368,d5bf7db8-0392-45c2-840f-fe12d4a82cc4,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
4369,8c1acc72-cf75-447f-b907-6cfe2fef7994,2010/03,Benzin,Automatik,155 kW (211 PS),1.984 cm³,Weiß
4370,40016c27-01fa-48a4-89e4-cfd6caeebbd0,05/2012,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Silber Metallic
4371,2a25c1a2-efff-4f86-9dcd-3367c387f0b7,06/2019,Benzin,Automatik,140 kW (190 PS),1.984 cm³,Grau Metallic
4372,b2dd98fd-37c6-41a7-b83c-838d61d74e4b,11/2014,Benzin,Schaltgetriebe,110 kW (150 PS),1.395 cm³,Schwarz Metallic
4373,19e714b3-fae6-4962-ac88-0ce69e8812de,04/2017,Diesel,Automatik,130 kW (177 PS),2.143 cm³,Schwarz Metallic
4374,23fb414c-180b-4010-adee-278c35beec7e,09/2015,Diesel,Schaltgetriebe,110 kW (150 PS),1.968 cm³,Weiß
4375,4a465c53-bdbe-4e19-b99c-66e2400a8f20,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
4376,b8debb84-4063-4d90-800c-859b5fb7044c,04/2017,Diesel,Automatik,130 kW (177 PS),2.143 cm³,Schwarz Metallic
4377,32c794f4-22a7-4a2d-bef5-1666faf574af,02/2014,Benzin,Schaltgetriebe,162 kW (220 PS),1.984 cm³,Weiß Metallic
4378,078f4b9a-fa31-4056-98a1-958641f0c907,01/2013,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
4379,d6f44182-05a3-4bf7-b312-f14da199c8ab,,,,,,
4380,897f06fc-a57d-412e-88f9-d363f0a69b1d,01/2013,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
4381,c8467eb1-b29d-4941-8c00-93560cd5262e,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
4382,c73bf41a-708a-4ddc-9956-220643ed0628,,,,,,
4383,1a73e637-eb83-45cc-91fd-5e641a3c2081,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
4384,29590844-5a2b-4677-ae1a-dd67fa04b0ca,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
4385,654a59ed-bdba-4b90-99a0-6f318672cf45,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
4386,1d2735b4-bd79-4a91-b282-7a51e980a5a7,04/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Weiß
4387,99c36577-a10e-4bf4-94af-3624003a185c,10/2017,Diesel,Automatik,140 kW (190 PS),2.000 cm³,Weiß Metallic
4388,c6873b63-cd10-4e2f-813f-cfc212047306,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
4389,ebe74d1d-f79f-4499-b3e6-fecbadc1e6f4,11/2011,Diesel,Automatik,135 kW (184 PS),1.995 cm³,Schwarz Metallic
4390,867d685a-4538-4c03-b6c4-9028c62afd23,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
4391,ee3b35be-fea2-45a8-b6ed-be7d1637cbcf,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
4392,80f8b6a8-9888-49a7-9e9e-a279e9cd4b2b,05/2013,Diesel,Automatik,130 kW (177 PS),1.968 cm³,Schwarz Metallic
4393,4b1b76f3-e7b3-4faa-a496-4f0c4933ebb4,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
4394,4da3acd7-084b-41be-8bf7-15fb5529c4d8,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
4395,335d75a3-17d7-42e5-a2b9-237481dbdbce,02/2014,Benzin,Schaltgetriebe,162 kW (220 PS),1.984 cm³,Weiß Metallic
4396,372cf669-f58d-429b-8812-329d6a66f2cf,03/2013,Benzin,Automatik,150 kW (204 PS),1.796 cm³,Schwarz Metallic
4397,007420ad-fabf-43a0-b09a-edaa73e727c8,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
4398,bf58c388-a25b-42d3-8ffd-211b277c4fa3,04/2017,Diesel,Automatik,130 kW (177 PS),2.143 cm³,Schwarz Metallic
4399,f7f7aa7d-3ad4-4814-80f4-23b48cbfc16c,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
4400,345029d6-ff83-4a02-8a74-60e52e5e2832,04/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Weiß
4401,0a2c263e-92f6-4d8f-a6c7-e0017b5f76a0,09/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß
4402,1bc46837-85a8-4e73-b758-8fad9eaecf9f,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
4403,8723b3f1-69ad-407b-9da6-639e62c9d1bf,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
4404,2d1bfd09-4d71-4299-b879-47c7165c6adc,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
4405,54413675-3233-47d0-b98f-0505ae928546,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
4406,0355dbe0-b6c3-4e9a-b799-c83ff76a2891,04/2010,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Braun Metallic
4407,7277ca2f-3277-483b-adba-a18eb7095e45,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
4408,d0049fd6-c797-4c93-ab6c-4619a6f7db66,04/2017,Diesel,Automatik,130 kW (177 PS),2.143 cm³,Schwarz Metallic
4409,99815e11-f61b-420b-a152-ef7f6775ce52,02/2014,Benzin,Schaltgetriebe,162 kW (220 PS),1.984 cm³,Weiß Metallic
4410,31208a54-13ad-4220-be25-1bbd6f18d586,11/2014,Benzin,Schaltgetriebe,110 kW (150 PS),1.395 cm³,Schwarz Metallic
4411,301a7c68-63b2-4e48-8c3b-c403634348a3,11/2014,Benzin,Schaltgetriebe,110 kW (150 PS),1.395 cm³,Schwarz Metallic
4412,e46a5b3c-fb6c-42bf-b978-f949801d09b6,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
4413,192661f8-5522-4014-bcab-8f9f5dda736f,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
4414,e84baa1e-4fd3-43f3-8166-d32e6eabc135,01/2013,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
4415,89bce2b8-8906-4368-9894-700f75416198,02/2014,Benzin,Schaltgetriebe,162 kW (220 PS),1.984 cm³,Weiß Metallic
4416,86bb2d65-41d0-4696-9829-69dcc76b294e,08/2011,Benzin,Automatik,150 kW (204 PS),1.796 cm³,Schwarz Metallic
4417,31ec2c58-1cab-4440-9790-8f46ddade77a,04/2017,Diesel,Automatik,130 kW (177 PS),2.143 cm³,Schwarz Metallic
4418,40b07700-a984-43f2-bfb4-5ad815017bb1,11/2011,Diesel,Automatik,135 kW (184 PS),1.995 cm³,Schwarz Metallic
4419,51228d1f-a141-460a-b262-480d086db461,01/2013,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
4420,aba14174-4f45-4ef9-bbaa-f09d77cadc37,09/2012,Diesel,Automatik,103 kW (140 PS),1.968 cm³,Schwarz Metallic
4421,28d54a13-874d-4d86-81fc-ec89a1f2ca4c,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
4422,94aad3e5-5f79-4ee0-8987-96ea610fb366,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
4423,29494fd5-8c18-4d0e-805b-20105c006758,,,,,,
4424,d590c51b-8b31-4090-8dca-8757f274ab21,03/2012,"Benzin, E10-geeignet",Schaltgetriebe,90 kW (122 PS),1.390 cm³,Braun Metallic
4425,6d239f9d-fae0-4c11-891d-9304616495b6,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
4426,1783f642-9f10-4779-b1e6-7f0d687f6992,11/2014,Benzin,Schaltgetriebe,110 kW (150 PS),1.395 cm³,Schwarz Metallic
4427,248af331-2c9f-45d5-a1a0-1fe7886c576e,01/2013,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
4428,d5c630ff-81c4-40db-81a7-ecbabb4c1d36,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
4429,e36722ba-de1b-435f-be86-4a5f51a20215,04/2017,Diesel,Automatik,130 kW (177 PS),2.143 cm³,Schwarz Metallic
4430,c3f1a398-d187-4cd5-a3bc-9c9fc8f5ea95,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
4431,abe71937-e0ef-4f25-9c9f-f0a63512f4d2,04/2017,Diesel,Automatik,130 kW (177 PS),2.143 cm³,Schwarz Metallic
4432,1a28988f-7a40-4c9e-a240-aec1d3e3ee77,03/2012,Diesel,Automatik,190 kW (258 PS),2.993 cm³,Blau Metallic
4433,b22d6008-875e-4dd0-b614-837ff2e36952,01/2017,Diesel,Schaltgetriebe,75 kW (102 PS),1.968 cm³,Weiß
4434,4a34c206-85cd-4e51-8cb7-2422f0af81f6,09/2013,Benzin,Automatik,405 kW (551 PS),4.806 cm³,Grau Metallic
4435,22795bde-ffd7-4197-83e7-ed128399e20c,11/2011,Diesel,Automatik,135 kW (184 PS),1.995 cm³,Schwarz Metallic
4436,132dc66e-01e7-42f8-b0bc-73766af9f99d,04/2017,Diesel,Automatik,130 kW (177 PS),2.143 cm³,Schwarz Metallic
4437,b2988d9c-aa76-4778-95fe-de820967504d,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
4438,9bf5c759-6a16-4305-a5d0-2063aef4b9b7,2010/04,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Braun Metallic
4439,ea7497a9-33e3-4608-b5d4-8fc2bb6df6a1,02/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Grau Metallic
4440,9ee02046-9785-4884-84ba-2646ec2a8ee6,05/2012,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Silber Metallic
4441,b91ada90-7881-4235-97c4-741ddddad412,03/2012,Diesel,Automatik,190 kW (258 PS),2.993 cm³,Blau Metallic
4442,ac67dedc-6dc6-4ed7-a532-ba087af17234,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
4443,8daf65db-739d-450a-b31d-7baf549515fa,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
4444,cd2ad54d-40cb-404d-86c8-2c5547b5c8f0,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
4445,02713f3b-5a87-4f02-9375-cf9f3c9ee4bd,01/2013,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
4446,c52e7542-bfe7-49a9-87c7-66aed0ee4874,,,,,,
4447,a0878df0-c5ec-447f-a047-06e544cbc7d2,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
4448,c480904d-478e-4a72-a0d2-65778b7b1fb6,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
4449,7a2a5ceb-b4e1-450a-9b08-4b94faa7afdd,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
4450,4c98c5c4-ad28-460f-b60e-672cafc9a05d,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
4451,00f6c39a-6b42-458b-820a-542701f0e536,03/2012,Diesel,Automatik,190 kW (258 PS),2.993 cm³,Blau Metallic
4452,7de8a1b6-b817-4a53-b826-b4ece8e650f8,02/2014,Benzin,Schaltgetriebe,162 kW (220 PS),1.984 cm³,Weiß Metallic
4453,cb3aaa59-d53d-4e70-ba9e-705fd2a1b65c,09/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß
4454,aa8d3d8a-9153-40cc-a20a-9755d442db2b,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
4455,395f2e63-1ffb-4b0b-a2b7-1580cdcabfca,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
4456,2103b433-2563-4ba3-bb29-84dcd01ae4b0,11/2014,Benzin,Schaltgetriebe,110 kW (150 PS),1.395 cm³,Schwarz Metallic
4457,a36575c9-53fe-44a2-b575-2571fd38b63c,04/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Weiß
4458,b27dd573-e018-45f3-aed4-ae426ebbfd72,11/2011,Diesel,Automatik,135 kW (184 PS),1.995 cm³,Schwarz Metallic
4459,2281afb9-8a0b-4c75-aaa1-fd2e0790702a,03/2012,Diesel,Automatik,190 kW (258 PS),2.993 cm³,Blau Metallic
4460,77cae329-5758-4576-af02-bac54f09f74b,07/2012,Diesel,Automatik,125 kW (170 PS),2.497 cm³,Weiß
